created_time,BI,BI_Simple,open,high,low,close,volume,BI_MA,BI_Simple_MA
2018-02-13,0.0402738991379399,0.02040816326530612,705.02,714.82,704.5,711.98,5338918.0,-0.21124193314837408,-0.10426634813016303
2018-02-14,0.3308542443169896,0.16666666666666666,720.0,720.0,712.22,718.45,3065260.0,-0.1686254907362426,-0.08279198915580405
2018-02-15,0.28768207245178085,0.15384615384615385,720.0,720.0,712.22,718.45,3065260.0,-0.08434313273701438,-0.04026451662833152
2018-02-16,-0.4353180712578455,-0.23076923076923078,720.0,720.0,712.22,718.45,3065260.0,-0.08491867389407644,-0.04212931849313338
2018-02-17,-0.11122563511022437,-0.058823529411764705,720.0,720.0,712.22,718.45,3065260.0,-0.049725027662196976,-0.025194770025859146
2018-02-18,0.19105523676270922,0.1,720.0,720.0,712.22,718.45,3065260.0,-0.025355130637383854,-0.012551598219691745
2018-02-19,-0.16251892949777494,-0.08571428571428572,720.0,720.0,712.22,718.45,3065260.0,-0.008842215012025683,-0.004849177183937375
2018-02-20,0.4054651081081644,0.21052631578947367,720.0,720.0,712.22,718.45,3065260.0,0.08581739312492272,0.043126531318086914
2018-02-21,0.22314355131420976,0.11627906976744186,720.0,720.0,712.22,718.45,3065260.0,0.1104847979973631,0.055959257571939536
2018-02-22,0.31709595765807425,0.1592356687898089,727.3,744.0,723.24,742.45,5076469.0,0.10865074338840244,0.0551654992229569
2018-02-23,0.09418721505970107,0.047619047619047616,747.0,756.56,737.0,742.48,3815877.0,0.11404207498057854,0.05788658765833106
2018-02-24,-0.10536051565782628,-0.05555555555555555,747.0,756.56,737.0,742.48,3815877.0,0.07042059898309695,0.03566436543610883
2018-02-25,0.5725191927713306,0.288135593220339,747.0,756.56,737.0,742.48,3815877.0,0.09890431101505193,0.04909330937352735
2018-02-26,0.1391128024627178,0.07042253521126761,746.88,752.05,733.02,743.51,4365824.0,0.15634739838710826,0.07921248597157719
2018-02-27,-0.03584613177313577,-0.018050541516245487,749.0,756.0,737.22,737.98,4260154.0,0.16388534872081711,0.08328978476112911
2018-02-28,-0.07940677760441048,-0.04,732.0,742.3,719.0,725.62,4833067.0,0.13683914728410512,0.06928978476112911
2018-03-01,0.3615019846870483,0.18120805369127516,728.0,746.85,723.77,741.97,4479465.0,0.18924123870258744,0.0959820187016852
2018-03-02,0.34719619998418855,0.1746031746031746,738.0,743.56,730.0,736.41,2599190.0,0.18341434789018984,0.09238970458305529
2018-03-03,0.2135741002980591,0.1111111111111111,738.0,743.56,730.0,736.41,2599190.0,0.18245740278857475,0.09187290871742222
2018-03-04,0.44628710262841953,0.23076923076923078,738.0,743.56,730.0,736.41,2599190.0,0.19537651728560929,0.09902626491536441
2018-03-05,-0.29191040856130207,-0.14705882352941177,738.18,742.0,717.03,720.11,3723470.0,0.15676675492350894,0.07955847780051847
2018-03-06,-0.18746295629437323,-0.09433962264150944,725.0,727.6,697.13,718.26,6457036.0,0.14855651085985427,0.0756800710919231
2018-03-07,-0.25131442828090605,-0.12698412698412698,715.0,724.0,708.99,710.04,3459594.0,0.0661731487546306,0.0341680990714765
2018-03-08,0.35894509247327155,0.18095238095238095,714.0,724.0,708.0,722.76,3534930.0,0.088156377755686,0.045221083645587835
2018-03-09,0.07232066157962608,0.037037037037037035,727.55,732.57,723.5,728.2,3017100.0,0.09897305709096219,0.050729841500916084
2018-03-10,0.5596157879354227,0.2857142857142857,727.55,732.57,723.5,728.2,3017100.0,0.1628753136449455,0.08330127007234465
2018-03-11,0.9382696385929302,0.4666666666666667,727.55,732.57,723.5,728.2,3017100.0,0.22055207903553367,0.1118471313698838
2018-03-12,0.09763846956391607,0.05,729.55,733.92,722.77,723.95,3988841.0,0.19559630599350641,0.09938681390956634
2018-03-13,0.0,0.0,723.0,726.6,710.0,710.35,3857709.0,0.1742388959637005,0.08827570279845523
2018-03-14,0.12062798778861472,0.06097560975609756,709.67,728.08,707.22,726.88,3735576.0,0.14167298447972004,0.0712963406971419
2018-03-15,0.09952959534703307,0.05,728.02,747.0,728.02,746.47,5614879.0,0.18081698487055353,0.09100222305008308
2018-03-16,0.010810916104215676,0.00546448087431694,747.6,753.98,738.88,739.85,3585552.0,0.2006443721104124,0.10098263340166573
2018-03-17,0.07598590697792205,0.03896103896103896,747.6,753.98,738.88,739.85,3585552.0,0.2333744056362952,0.11757714999618232
2018-03-18,0.018692133012152546,0.009523809523809525,747.6,753.98,738.88,739.85,3585552.0,0.1993491096901833,0.10043429285332517
2018-03-19,-0.04348511193973878,-0.02197802197802198,743.97,753.99,739.0,753.48,3866658.0,0.1877685323382468,0.09453278695181926
2018-03-20,-0.026668247082161294,-0.0136986301369863,750.0,752.0,740.0,747.73,2887720.0,0.1291401288364884,0.06459149536669205
2018-03-21,-0.017699577099400975,-0.009009009009009009,750.11,753.11,740.0,742.0,2674271.0,0.03354320726725527,0.017023927799124483
2018-03-22,0.11375888535665796,0.05747126436781609,744.0,748.0,724.01,726.08,3748697.0,0.03515524884652946,0.01777105423590609
2018-03-23,-0.06899287148695143,-0.034782608695652174,701.0,723.49,700.08,711.06,5254677.0,0.028255961697834314,0.014292793366340876
2018-03-24,-0.014815085785140587,-0.007518796992481203,701.0,723.49,700.08,711.06,5254677.0,0.014711654340458786,0.007443352691482999
2018-03-25,-0.059423420470800764,-0.030303030303030304,701.0,723.49,700.08,711.06,5254677.0,-0.001183647241324598,-0.0005869503388200317
2018-03-26,-0.2411620568168881,-0.12138728323699421,708.0,715.06,701.88,713.49,4625611.0,-0.02638094453343498,-0.013272126749951147
2018-03-27,-0.25704510298989114,-0.12878787878787878,723.0,725.88,704.0,714.74,4754844.0,-0.0596840455302163,-0.03004701852484292
2018-03-28,-0.480162251315281,-0.23601895734597156,699.97,703.0,669.0,682.05,11353972.0,-0.10956948396295965,-0.05460129521182102
2018-03-29,-0.35040533092513704,-0.17407407407407408,682.2,697.85,658.41,689.1,7908196.0,-0.14026150586149946,-0.06981090042142622
2018-03-30,-0.1471576443362877,-0.07428571428571429,686.0,693.5,679.88,683.62,3654028.0,-0.1523104455869121,-0.07586960883629904
2018-03-31,-0.19782574332991992,-0.10144927536231885,686.0,693.5,679.88,683.62,3654028.0,-0.170323062209964,-0.08511363547163
2018-04-01,-0.4769240720903093,-0.24444444444444444,686.0,693.5,679.88,683.62,3654028.0,-0.2293913579546607,-0.11530520635285606
2018-04-02,-0.014388737452099556,-0.0072992700729927005,680.0,691.0,674.11,680.06,3203908.0,-0.22393094455117551,-0.11255687249059013
2018-04-03,-0.5787368293822012,-0.2871287128712871,678.0,687.0,675.39,677.91,4023558.0,-0.2803231189108816,-0.14051786407847072
2018-04-04,0.028987536873252187,0.014705882352941176,682.0,700.43,680.38,694.01,5689131.0,-0.27148202317647624,-0.13601697281287356
2018-04-05,0.1112256351102244,0.058823529411764705,682.0,700.43,680.38,694.01,5689131.0,-0.23624325398376497,-0.11799589154799768
2018-04-06,0.26826398659467937,0.14285714285714285,682.0,700.43,680.38,694.01,5689131.0,-0.18371234502530792,-0.09083138938349553
2018-04-07,0.3364722366212129,0.18181818181818182,682.0,700.43,680.38,694.01,5689131.0,-0.10204889623165854,-0.049047675467080186
2018-04-08,-0.15415067982725836,-0.08333333333333333,682.0,700.43,680.38,694.01,5689131.0,-0.08242343112187066,-0.03997360139300612
2018-04-09,0.10008345855698263,0.05128205128205128,697.1,705.43,690.15,698.3,3083305.0,-0.05769932083254363,-0.027416824836229564
2018-04-10,0.1365755350057507,0.06976744186046512,704.8,708.5,698.46,708.02,3204325.0,-0.02425919299897657,-0.010295153113951166
2018-04-11,0.05310982531394833,0.02702702702702703,710.0,714.78,703.02,705.36,2572318.0,0.02874419674144919,0.01685199403319598
2018-04-12,-0.3746934494414107,-0.18867924528301888,704.0,706.88,692.22,694.2,3071361.0,-0.0072862744574819244,-0.0012860034878066382
2018-04-13,-0.33024168687057687,-0.16666666666666666,698.5,701.0,685.08,686.86,2754952.0,0.017563239793680508,0.010760201132655406
2018-04-14,0.17185025692665923,0.09090909090909091,698.5,701.0,685.08,686.86,2754952.0,0.031849511799021214,0.01838052198827038
2018-04-15,0.8266785731844679,0.42857142857142855,698.5,701.0,685.08,686.86,2754952.0,0.10339480560644557,0.05535531190423676
2018-04-16,-0.32668423025505006,-0.1650485436893204,680.58,686.85,677.0,681.38,3293967.0,0.04389998392147261,0.02456474324959043
2018-04-17,-0.3212047644904245,-0.16129032258064516,685.0,685.38,665.6,666.2,3517276.0,-0.021867716189691126,-0.009746107190292267
2018-04-18,-0.20398305357513402,-0.10231023102310231,671.0,671.0,645.0,655.64,6261660.0,-0.026850953564478697,-0.011643796959269164
2018-04-19,0.24956311434817102,0.125,659.85,680.0,656.66,679.96,4420757.0,-0.011902987985359856,-0.004272002087474291
2018-04-20,0.06280090123903044,0.03167420814479638,681.0,694.0,668.23,670.26,4151168.0,-0.019280451362031884,-0.008081325459041165
2018-04-21,-0.03390155167568134,-0.017543859649122806,681.0,694.0,668.23,670.26,4151168.0,-0.02798158906099485,-0.01253841412665615
2018-04-22,0.2795848622191615,0.14285714285714285,681.0,694.0,668.23,670.26,4151168.0,0.03744624210506237,0.020615224687360025
2018-04-23,0.024391453124159267,0.012345679012345678,666.01,680.33,666.01,674.01,3265920.0,0.07290955610453598,0.03851645925526126
2018-04-24,-0.02197890671877523,-0.011235955056179775,676.0,693.5,675.0,689.88,4728256.0,0.05352663973999253,0.028301954658734186
2018-04-25,0.3364722366212129,0.17142857142857143,689.0,692.0,683.02,690.97,2525222.0,0.004506006083667025,0.0025876689444484734
2018-04-26,-0.10178269430994236,-0.05172413793103448,692.0,692.28,673.0,678.23,3504790.0,0.026996159678177794,0.013920109520277066
2018-04-27,-0.0953101798043249,-0.04794520547945205,685.25,688.36,655.0,662.53,5791521.0,0.04958561814678776,0.02525462123039638
2018-04-28,-0.42121346507630353,-0.21153846153846154,685.25,688.36,655.0,662.53,5791521.0,0.02786257699667081,0.014331798178860456
2018-04-29,-0.2411620568168881,-0.1232876712328767,685.25,688.36,655.0,662.53,5791521.0,-0.021209940119835104,-0.010496968944427216
2018-04-30,-0.10919929196499197,-0.05660377358490566,685.25,688.36,655.0,662.53,5791521.0,-0.03840995944023735,-0.019324767117397418
2018-05-01,-0.19105523676270922,-0.1,685.25,688.36,655.0,662.53,5791521.0,-0.054125327948940136,-0.02757038115248514
2018-05-02,-0.058840500022933465,-0.0297029702970297,660.0,668.99,645.06,667.83,7025911.0,-0.08796786417314964,-0.04482639246790239
2018-05-03,-0.11506932978478723,-0.05813953488372093,666.0,673.68,658.0,670.88,3632653.0,-0.10191394246404428,-0.051874913857509065
2018-05-04,-0.3491842722095748,-0.175,670.98,674.83,660.57,662.87,3737584.0,-0.13463447901312425,-0.06825131835189109
2018-05-05,0.28768207245178085,0.15151515151515152,670.98,674.83,660.57,662.87,3737584.0,-0.13951349543006747,-0.07024266034323308
2018-05-06,0.5340824859302579,0.2727272727272727,670.98,674.83,660.57,662.87,3737584.0,-0.07592697740604744,-0.03779751927740236
2018-05-07,0.44112528850704863,0.21875,659.95,701.88,657.77,698.17,8559143.0,-0.022283430574910085,-0.011127998729457153
2018-05-08,0.39390428570708846,0.19718309859154928,698.03,712.13,698.03,708.83,6249783.0,0.059228344503429106,0.029744157283543925
2018-05-09,-0.060624621816434854,-0.030927835051546393,709.08,712.3,697.12,701.95,3233106.0,0.07728208800347444,0.03898014090167696
2018-05-10,0.23052365861183235,0.11666666666666667,703.5,716.0,703.5,714.19,3929380.0,0.11125438306115687,0.05630718492683419
2018-05-11,0.20441251460814663,0.102803738317757,718.69,730.5,715.7,718.02,3914165.0,0.15080115819824244,0.07658755875860988
2018-05-12,0.8472978603872037,0.42857142857142855,718.69,730.5,715.7,718.02,3914165.0,0.24141499423925614,0.12241499864545571
2018-05-13,0.16251892949777494,0.08571428571428572,718.69,730.5,715.7,718.02,3914165.0,0.26917382016751235,0.13680038070525638
2018-05-14,0.37396644104879334,0.18660287081339713,724.0,743.0,724.0,742.41,5101471.0,0.3414888914933492,0.17296066778659608
2018-05-15,0.1823215567939546,0.09183673469387756,746.0,746.44,734.0,743.06,3805580.0,0.3309528399275666,0.1669928261044687
2018-05-16,0.21197025071608458,0.1069182389937107,740.0,745.66,733.28,734.52,3079520.0,0.29874161640614927,0.15041192273111248
2018-05-17,-0.13353139262452263,-0.06818181818181818,735.12,737.5,724.0,727.38,2851793.0,0.24127594829299212,0.12171874091293067
2018-05-18,0.12260232209233228,0.0625,723.99,741.0,721.19,739.32,2925517.0,0.2141457519315165,0.10825043105377574
2018-05-19,0.4054651081081644,0.21052631578947367,723.99,741.0,721.19,739.32,2925517.0,0.26075472492397644,0.13239584613787775
2018-05-20,1.2039728043259361,0.5833333333333334,723.99,741.0,721.19,739.32,2925517.0,0.35809963949538687,0.17906251280454444
2018-05-21,0.04348511193973889,0.022222222222222223,744.0,747.3,732.48,734.82,2905958.0,0.34200689922854605,0.17100436119499096
2018-05-22,0.13580154115906182,0.06896551724137931,735.22,739.84,730.02,739.57,1699896.0,0.27085726730573184,0.13504377006198603
2018-05-23,0.061557892999433365,0.03125,740.0,740.0,723.58,723.78,2826871.0,0.26076116365589763,0.12959734149055746
2018-05-24,-0.11211729812070612,-0.056910569105691054,720.0,728.66,713.0,715.4,3041634.0,0.21215278973894774,0.10524599749864864
2018-05-25,-0.10109611687136875,-0.05154639175257732,712.0,727.0,712.0,716.86,2651146.0,0.1838110223724154,0.09090768485400316
2018-05-26,-0.2336148511815052,-0.12195121951219512,712.0,727.0,712.0,716.86,2651146.0,0.1392525121826564,0.06802073900341257
2018-05-27,0.16251892949777494,0.08333333333333333,712.0,727.0,712.0,716.86,2651146.0,0.16885754439488618,0.08317225415492772
2018-05-28,0.6209847343117147,0.30357142857142855,718.0,740.66,715.12,740.4,4280523.0,0.2186957856168244,0.1072793970120706
2018-05-29,0.10008345855698263,0.05063291139240506,738.8,750.0,731.28,731.43,4082027.0,0.18815762066170622,0.09129005657236373
2018-05-30,-0.04445176257083381,-0.02247191011235955,727.22,737.3,720.05,725.87,3714710.0,0.06331516397202923,0.030709532227794434
2018-05-31,0.37647757123491205,0.18823529411764706,730.25,751.62,730.24,751.13,7185287.0,0.09661440990154654,0.04731083941733692
2018-06-01,0.16598513747426116,0.08387096774193549,751.13,754.98,738.76,745.11,3617763.0,0.09963276953306648,0.04880138446739254
2018-06-02,-0.060624621816434854,-0.03125,751.13,754.98,738.76,745.11,3617763.0,0.08741451805147966,0.04255138446739254
2018-06-03,0.11778303565638346,0.061224489795918366,751.13,754.98,738.76,745.11,3617763.0,0.11040455142918862,0.054364890357553486
2018-06-04,0.421380563414064,0.20851063829787234,752.35,782.9,745.88,781.97,7380597.0,0.16265221945773187,0.08037059336259846
2018-06-05,0.23205891497216208,0.11627906976744186,786.5,794.7,777.23,788.05,5262967.0,0.20921959607309862,0.10419362229056214
2018-06-06,0.2051610487637774,0.10244988864142539,788.0,800.95,782.3,785.75,4896948.0,0.21348380799969885,0.10610527782137136
2018-06-07,0.2976821557863643,0.14838709677419354,789.98,795.55,778.9,780.97,3916778.0,0.18115355014716378,0.09058684464164786
2018-06-08,0.1784076574728183,0.08960573476702509,780.0,785.9,770.0,777.95,3495846.0,0.18898597003874737,0.09448412697910985
2018-06-09,-0.02197890671877523,-0.011235955056179775,780.0,785.9,770.0,777.95,3495846.0,0.19123325562395324,0.09560772248472782
2018-06-10,0.3566749439387324,0.18,780.0,785.9,770.0,777.95,3495846.0,0.18925299289433528,0.09478419307296311
2018-06-11,-0.18419246472976636,-0.09278350515463918,776.05,786.0,768.33,775.73,3654755.0,0.15423523267393252,0.07711874578330565
2018-06-12,0.3196336722583833,0.1590493601462523,778.0,803.5,776.5,799.19,5528708.0,0.19226106208141433,0.09614868179793087
2018-06-13,-0.07503518594291408,-0.03773584905660377,800.0,802.62,788.88,790.33,3524437.0,0.1729792399214846,0.08625264791267866
2018-06-14,-0.11625980611586197,-0.05844155844155844,790.0,793.8,775.18,786.13,3615961.0,0.119215202968492,0.05955742823873559
2018-06-15,-0.065477929379507,-0.03296703296703297,773.2,778.58,769.1,773.33,3170773.0,0.0894615185333251,0.044632817965288105
2018-06-16,0.3022808718729337,0.15384615384615385,773.2,778.58,769.1,773.33,3170773.0,0.09917350084424073,0.04977244448576095
2018-06-17,-0.05129329438755058,-0.02702702702702703,773.2,778.58,769.1,773.33,3170773.0,0.06427595582684924,0.03223103210563889
2018-06-18,-0.3101549283038396,-0.16,773.2,778.58,769.1,773.33,3170773.0,0.015419697249183448,0.007270458628936387
2018-06-19,-0.2817473369319664,-0.14066496163682865,769.0,769.0,737.0,738.0,6019587.0,-0.01055714577213567,-0.005672442029128501
2018-06-20,0.09925495809534127,0.05,741.0,765.0,741.0,763.59,4583802.0,-0.036299144356474786,-0.0186724420291285
2018-06-21,-0.21772348384487053,-0.10931174089068826,765.22,778.89,758.77,759.32,3918255.0,-0.039652246267985206,-0.02032526560273341
2018-06-22,-0.284104251103897,-0.14285714285714285,754.0,767.0,750.0,766.53,2885481.0,-0.10002603860421322,-0.05051591590307293
2018-06-23,0.4519851237430572,0.23076923076923078,754.0,767.0,750.0,766.53,2885481.0,-0.04732400763561609,-0.023665407920489472
2018-06-24,0.3364722366212129,0.17647058823529413,754.0,767.0,750.0,766.53,2885481.0,-0.002050803361908603,-0.00017419325280421601
2018-06-25,0.1208364731432737,0.06086956521739131,766.0,778.97,764.9,765.56,3293416.0,0.016580636890369465,0.009209466565638211
2018-06-26,-0.20264502976586884,-0.10163934426229508,765.31,769.88,747.0,754.8,4657798.0,-0.033911953273510785,-0.016339083245206682
2018-06-27,-0.6543073472436813,-0.31699346405228757,752.0,757.0,721.0,722.44,5729801.0,-0.09421335855912386,-0.04533572694773273
2018-06-28,-0.4667087333488829,-0.23014256619144602,714.0,719.0,697.0,710.93,5083394.0,-0.10986873906362819,-0.05234998356687733
2018-06-29,-0.011049836186584935,-0.00558659217877095,712.3,732.3,705.0,731.46,3292927.0,-0.08279898898909005,-0.03884214662107157
2018-06-30,0.6131044728864089,0.3142857142857143,712.3,732.3,705.0,731.46,3292927.0,-0.031414037509983284,-0.012413575192500144
2018-07-01,0.09097177820572679,0.047619047619047616,712.3,732.3,705.0,731.46,3292927.0,-0.0005445113049235533,0.003279503658473444
2018-07-02,-0.647477143726757,-0.3148148148148148,734.52,739.33,703.0,711.55,3755811.0,-0.03688180056720956,-0.013916263537293755
2018-07-03,-0.3895820619351613,-0.19293078055964655,709.76,715.78,678.23,694.92,8283710.0,-0.12103851913503141,-0.056286264670181496
2018-07-04,-0.3853639287870771,-0.19148936170212766,692.0,700.0,688.0,690.91,3799075.0,-0.1932221356758604,-0.09308225966392367
2018-07-05,-0.5915145350161334,-0.2891566265060241,700.0,716.2,700.0,702.39,4712380.0,-0.2644572364918011,-0.12808487883626524
2018-07-06,-0.22931006622987374,-0.1152073732718894,707.0,720.93,699.26,714.12,4415661.0,-0.2671237401382016,-0.12944168173722465
2018-07-07,0.0,0.0,707.0,720.93,699.26,714.12,4415661.0,-0.2016930054138335,-0.0977423353319959
2018-07-08,-0.25131442828090605,-0.13043478260869565,707.0,720.93,699.26,714.12,4415661.0,-0.18015357490703582,-0.08777155697372085
2018-07-09,0.06559728248581327,0.03333333333333333,720.03,729.86,719.73,727.24,4057266.0,-0.172488863039796,-0.08387956442251042
2018-07-10,0.16705408466316624,0.08433734939759036,729.0,731.5,713.33,725.76,2901047.0,-0.21709390186212024,-0.1068744009113228
2018-07-11,0.0,0.0,710.0,724.0,702.22,719.58,2427845.0,-0.22619107968269292,-0.11163630567322758
2018-07-12,0.17062551703076345,0.08695652173913043,718.0,741.17,718.0,737.54,4017004.0,-0.14438081360694088,-0.07145917201783306
2018-07-13,-0.09038406146826906,-0.0457516339869281,742.3,748.1,735.12,746.99,2890704.0,-0.11446101356025166,-0.0567412573605612
2018-07-14,0.9808292530117262,0.4838709677419355,742.3,748.1,735.12,746.99,2890704.0,0.02215830461962866,0.010794775583845112
2018-07-15,-0.0953101798043249,-0.05,742.3,748.1,735.12,746.99,2890704.0,0.07177874014080951,0.03471043823444752
2018-07-16,-0.01227009259181436,-0.006211180124223602,752.3,764.11,751.03,754.68,3247487.0,0.09348273750461546,0.0456100575492141
2018-07-17,0.13036181786324363,0.0658682634730539,757.0,757.0,736.02,742.43,2780603.0,0.10651891929093982,0.05219688389651948
2018-07-18,0.2468600779315258,0.125,742.43,749.69,735.0,737.44,2452171.0,0.156336369912183,0.07774036215738905
2018-07-19,-0.09278173345096621,-0.04697986577181208,739.0,743.95,735.02,740.95,1807850.0,0.14049846831850504,0.0697090422468745
2018-07-20,0.05715841383994862,0.02912621359223301,741.5,743.13,728.0,741.13,3054850.0,0.12950890123618328,0.06418792866633878
2018-07-21,0.5877866649021191,0.3076923076923077,741.5,743.13,728.0,741.13,3054850.0,0.18828756772639518,0.09495715943556955
2018-07-22,0.07410797215372183,0.038461538461538464,741.5,743.13,728.0,741.13,3054850.0,0.17863581323869102,0.09010766110781035
2018-07-23,-0.20382776201491826,-0.10236220472440945,736.0,741.15,720.01,732.07,3596989.0,0.1672914431840261,0.0844466040340622
2018-07-24,0.4353180712578455,0.21818181818181817,732.68,747.3,723.0,745.4,4180860.0,0.11274032500863802,0.057877689078050465
2018-07-25,0.5007752879124892,0.25,746.95,749.88,740.01,743.81,2174388.0,0.17234887178031943,0.08787768907805046
2018-07-26,-0.18924199963852842,-0.09615384615384616,748.9,748.9,734.23,735.62,2306726.0,0.15465168107564803,0.07888342247508821
2018-07-27,-0.30830135965451655,-0.1566265060240964,736.0,744.3,730.0,738.56,2091360.0,0.11078536332387201,0.056633945525373194
2018-07-28,0.3429447511268304,0.17647058823529413,736.0,744.3,730.0,738.56,2091360.0,0.12039383064340248,0.061781004348902616
2018-07-29,0.0,0.0,736.0,744.3,730.0,738.56,2091360.0,0.1296720039884991,0.06647899092608382
2018-07-30,-0.2441969605120421,-0.12264150943396226,738.9,740.66,715.0,719.21,4217166.0,0.09953646655330003,0.051302218623464305
2018-07-31,-0.03509131981127006,-0.017857142857142856,720.3,727.88,719.21,726.44,2068346.0,0.037248668081961124,0.018747273568519247
2018-08-01,0.0,0.0,731.4,732.3,714.11,714.94,2523788.0,0.02983787086658894,0.0149011197223654
2018-08-02,-0.10880285984879906,-0.0546448087431694,715.97,715.97,687.88,695.84,5500143.0,0.03934036108320086,0.019672859320489407
2018-08-03,-0.45198512374305727,-0.2235294117647059,695.0,695.0,676.2,678.99,4733699.0,-0.049389958416889417,-0.024498263674163002
2018-08-04,-0.25489224962879004,-0.13043478260869565,695.0,695.0,676.2,678.99,4733699.0,-0.12495671217101734,-0.06254174193503256
2018-08-05,-0.3726752852851735,-0.1891891891891892,695.0,695.0,676.2,678.99,4733699.0,-0.14330004073568187,-0.07184527623856687
2018-08-06,-0.3053816495511819,-0.15267175572519084,677.0,684.0,662.25,669.68,4524812.0,-0.14300806972534838,-0.07144980120867632
2018-08-07,-0.2837681731306446,-0.14285714285714285,672.3,687.83,662.02,686.28,3908559.0,-0.2056793621510959,-0.10338257431792001
2018-08-08,-0.37865385065750756,-0.1895424836601307,687.02,689.0,671.87,676.22,2968544.0,-0.24354474721684666,-0.12233682268393309
2018-08-09,0.322773392263051,0.16326530612244897,671.0,694.5,670.12,691.88,3448575.0,-0.18684771193933733,-0.09374614112829197
2018-08-10,-0.08701137698962981,-0.04424778761061947,691.88,694.77,684.2,687.18,2381767.0,-0.19203971765717331,-0.09638520560363963
2018-08-11,0.0,0.0,691.88,694.77,684.2,687.18,2381767.0,-0.19203971765717331,-0.09638520560363963
2018-08-12,1.0986122886681098,1.0,691.88,694.77,684.2,687.18,2381767.0,-0.07129820280548242,0.009079275270677317
2018-08-13,0.4054651081081644,0.25,683.0,683.0,666.68,679.22,3457041.0,0.01444682037963974,0.05643221644714791
2018-08-14,0.4519851237430572,0.25,679.22,684.5,673.51,680.13,2169683.0,0.08513455771682446,0.09447569470801748
2018-08-15,-0.2858818919476331,-0.14285714285714285,679.8,680.0,661.0,662.8,3499709.0,0.09381389705057849,0.0991088993412221
2018-08-16,-0.4640806109426135,-0.22935779816513763,652.0,668.5,640.0,648.44,5993985.0,0.07794400091143534,0.09144029509722744
2018-08-17,-0.48681074756211673,-0.24025974025974026,657.5,657.5,630.01,634.86,4657457.0,0.05763974346828813,0.08170003535696771
2018-08-18,-0.587786664902119,-0.2926829268292683,657.5,657.5,630.01,634.86,4657457.0,0.03672646204382699,0.07138599104005394
2018-08-19,0.06317890162153167,0.03225806451612903,657.5,657.5,630.01,634.86,4657457.0,0.010767012979675056,0.05828526687942195
2018-08-20,-0.38505623647695725,-0.19135802469135801,632.45,645.55,616.86,644.79,4885234.0,-0.019037472969057688,0.0435742431713481
2018-08-21,0.22884157242884745,0.11538461538461539,647.0,672.3,647.0,671.49,5224902.0,0.0038466842738270556,0.05511270470980963
2018-08-22,0.2782033284972371,0.14049586776859505,671.0,673.2,663.0,667.7,2067551.0,-0.07819421174326022,-0.030837708513330862
2018-08-23,0.0,0.0,671.7,678.5,665.18,670.21,2735727.0,-0.11874072255407664,-0.055837708513330864
2018-08-24,-0.21357410029805904,-0.1079136690647482,669.0,669.0,656.46,660.3,2609026.0,-0.18529664495818826,-0.09162907541980568
2018-08-25,0.09531017980432493,0.05,669.0,669.0,656.46,660.3,2609026.0,-0.14717743778299247,-0.07234336113409139
2018-08-26,-0.060624621816434854,-0.03225806451612903,669.0,669.0,656.46,660.3,2609026.0,-0.10683183887037459,-0.052633387769190534
2018-08-27,0.4212134650763035,0.21153846153846154,662.0,687.3,662.0,687.3,4801692.0,-0.01602941760653257,-0.00745356758937035
2018-08-28,0.07796154146971192,0.04,693.0,693.78,678.55,681.0,3248890.0,0.05054540303065051,0.02581472509355648
2018-08-29,0.14571181118139379,0.07407407407407407,682.0,688.88,679.1,685.85,2740403.0,0.05879869398663673,0.029996326049350985
2018-08-30,-0.048790164169432056,-0.024793388429752067,688.21,692.6,679.01,680.4,3378833.0,0.09242530121738926,0.04665278967551158
2018-08-31,-0.2484613592984996,-0.125,676.25,677.0,656.5,659.19,5898093.0,0.044695008044654545,0.022614328137050034
2018-09-01,0.07410797215372183,0.038461538461538464,676.25,677.0,656.5,659.19,5898093.0,0.024285472410303016,0.012410895206344377
2018-09-02,0.4054651081081644,0.20833333333333334,676.25,677.0,656.5,659.19,5898093.0,0.06483198322111945,0.03324422853967771
2018-09-03,-0.23795863709935042,-0.12,652.0,667.67,650.8,666.21,3017984.0,0.06239352954099031,0.03203559544615253
2018-09-04,-0.3867729750960119,-0.19540229885057472,666.8,676.0,661.6,675.04,2154048.0,0.01418521405095663,0.007495365561095059
2018-09-05,0.06453852113757116,0.03278688524590164,675.0,676.99,657.0,657.79,2898342.0,0.02670152834635723,0.013999860537298126
2018-09-06,-0.6757554378480761,-0.32941176470588235,652.0,659.26,640.0,644.0,4237058.0,-0.08299536194608073,-0.04009516208713626
2018-09-07,-0.31365755885504165,-0.1590909090909091,645.5,658.03,645.14,650.97,2924006.0,-0.12215727197855608,-0.06000425299622717
2018-09-08,-0.21357410029805904,-0.1111111111111111,645.5,658.03,645.14,650.97,2924006.0,-0.15808586312650136,-0.07852277151474568
2018-09-09,-0.06899287148695143,-0.037037037037037035,645.5,658.03,645.14,650.97,2924006.0,-0.16010613385825329,-0.07974713637547418
2018-09-10,-0.4721564826068366,-0.2348993288590604,652.2,653.81,640.7,644.8,2120220.0,-0.182475646189087,-0.09073706926138021
2018-09-11,-0.31365755885504165,-0.15789473684210525,645.57,650.97,640.63,646.0,1949687.0,-0.22125219928996334,-0.11037269679174459
